tweet,created_at,id
"Los ciudadanos de la Región de Murcia se movilizan por el #MarMenor, un tesoro amenazado por muchos años de pésima gestión en esta tierra. Hay que actuar, depurar responsabilidades y tomar decisiones valientes para recuperar esta joya, patrimonio de todos. https://t.co/yQXMvsJmVI",Thu Oct 31 09:39:30 +0000 2019,1189839300462034944
"Ya están los radicales separatistas asediando de nuevo la sede de Ciudadanos en Barcelona. Tenedlo muy claro: a nosotros jamás nos vais a silenciar. Somos la casa de la libertad y de la gente valiente. 

#NoNosCallarán https://t.co/n549iWwCfY",Wed Oct 30 21:04:42 +0000 2019,1189649350957445121
"Sánchez puso todas las instituciones del Estado a su servicio desde que llegó al poder. Del CIS a RTVE. Ahora usa La Moncloa para hacer campaña y por primera vez la Junta Electoral tiene que abrir expediente a un presidente.

Sus trampas no tienen límites. https://t.co/bT2Orx98Kr",Wed Oct 30 20:45:52 +0000 2019,1189644611632992256
"Sr. Sánchez: España no es una nación de naciones, es una nación de ciudadanos libres e iguales. https://t.co/LSlctnhZY6",Wed Oct 30 18:59:58 +0000 2019,1189617961558073344
"El 10N tenemos que elegir:

👉🏻 ¿Pasado o futuro?
👉🏻 ¿Hablar de los huesos de Franco o de educación y sanidad?
👉🏻 ¿Una España dividida o una España unida?
👉🏻 ¿Parálisis o reformas?
👉🏻 ¿Conformismo o ambición?

Votemos pensando qué España queremos dejarle a nuestros hijos👇🏻 https://t.co/evnlrvkTKF",Wed Oct 30 16:55:28 +0000 2019,1189586627200536576
"Ayer estuve escuchando a transportistas en Alfajarín. Ciudadanos que trabajan duro para sacar adelante a sus familias y que merecen un nuevo Gobierno que apueste por:
✅ Multas de hasta 300.000€ a quien corte carreteras ilegalmente
✅ NO a la subida de impuestos al diésel https://t.co/wIsDwfbskL",Wed Oct 30 10:07:59 +0000 2019,1189484082704592896
"Aquí os dejo un resumen de mi entrevista anoche con Pablo Motos, Trancas y Barrancas en @El_Hormiguero 🐜🐜

¡Fue un placer volver por allí y compartir un rato con todos vosotros! 😉

#AlbertRiveraEH 
https://t.co/2gtrTKyd1n",Tue Oct 29 21:03:44 +0000 2019,1189286717922201600
"Muchas gracias a todos los que habéis llenado de ilusión nuestro encuentro en Zaragoza. Vuestra energía y ganas son el mejor ejemplo de que sí se pueden cambiar las cosas. Con vuestro voto vamos a poner #EspañaEnMarcha.

¡Vamos, que Sí Se Puede!
¡¡Vamos!!

#ZaragozaEnMarcha❤💛❤ https://t.co/lckYfYan4p",Tue Oct 29 20:37:55 +0000 2019,1189280222232887297
"Un ministro de Universidades tiene que defender a los profesores que cumplen y a los estudiantes que han pagado su matrícula y quieren ir a clase y también pedir respeto a las sentencias. Si Pedro Duque no se quiere ‘meter’ ahí, lo mejor es que no se hubiera metido a ministro. https://t.co/kGv5D5fBJs",Tue Oct 29 19:54:28 +0000 2019,1189269289003634689
"¡¡¡Enhorabuena, Inés!!! Vas a ser una gran mamá 😘🤰🏻 @inesarrimadas https://t.co/VDGMFEmsyA",Tue Oct 29 13:47:46 +0000 2019,1189177006144901120
"Ningún lazo amarillo puede tapar los grandes problemas de España: la desigualdad en educación y sanidad, las trabas de los autónomos, la despoblación... Hay que bajarle el volumen a los políticos separatistas y subírselo a los ciudadanos que cumplen. Pongamos #EspañaEnMarcha👇🏻 https://t.co/tMww6L9Lyn",Tue Oct 29 10:11:59 +0000 2019,1189122700670832640
"Ningún político debe decidir si las  parejas #LGTBI pueden adoptar hijos o tenerlos por gestación subrogada. Todo el mundo tiene derecho a formar una familia, siempre que haya un hogar donde criarse y mucho amor que ofrecer. Para mí, todos los modelos de familia son familias👇🏻 https://t.co/Sisape7s16",Tue Oct 29 09:05:55 +0000 2019,1189106074760175616
